Time,Ambient Temperature (degC),Object Temperature (degC),Humidity (RH),Barometer (millibars),Accelerometer-x (g),Accelerometer-y (g),Accelerometer-z (g),Magnetometer-x (uT),Magnetometer-y (uT),Magnetometer-z (uT),Gyroscope-x (deg/sec),Gyroscope-y (deg/sec),Gyroscope-z (deg/sec),Light (lux)
2018-07-10 00:34:11.880487,30.65625,21.15625,23.4130859375,1015.54,-0.4052734375,1.6396484375,1.0810546875,-69.1218559219,-1.49938949939,-4.49816849817,-2.9296875,-6.11114501953,-1.41143798828,0.08
2018-07-10 00:35:13.914768,30.65625,21.25,23.4130859375,1015.52,-0.43212890625,1.68603515625,1.15576171875,-67.9223443223,-0.599755799756,-4.94798534799,-2.12097167969,-5.21850585938,-1.62506103516,0.08
2018-07-10 00:36:15.945052,30.65625,21.125,23.4130859375,1015.53,-0.4609375,1.662109375,1.13134765625,-68.821978022,0.0,-5.54774114774,-3.41796875,-5.46264648438,-0.06103515625,0.08
2018-07-10 00:37:17.983331,30.65625,21.09375,23.4130859375,1015.48,-0.4619140625,1.7578125,1.091796875,-68.0722832723,-0.749694749695,-4.49816849817,1.82342529297,-2.15148925781,-0.79345703125,0.08
2018-07-10 00:38:20.085614,30.65625,21.15625,23.4130859375,1015.48,-0.45458984375,1.66796875,1.1455078125,-69.7216117216,-1.64932844933,-5.3978021978,-3.82995605469,-6.67572021484,-2.38800048828,0.08
2018-07-10 00:39:22.251891,30.625,21.09375,23.4130859375,1015.5,-0.46875,1.73974609375,1.107421875,-68.0722832723,-1.19951159951,-5.24786324786,-1.84631347656,-4.43267822266,-2.96783447266,0.08
2018-07-10 00:40:24.422199,30.625,21.0625,23.4130859375,1015.5,-0.43212890625,1.65625,1.0908203125,-67.9223443223,-2.24908424908,-5.54774114774,-3.50952148438,-5.21087646484,-2.62451171875,0.08
2018-07-10 00:41:26.724444,30.625,21.0,23.4130859375,1015.47,-0.453125,1.70849609375,1.1650390625,-67.9223443223,-1.94920634921,-3.59853479853,-1.99127197266,-6.12640380859,-3.31878662109,0.08
2018-07-10 00:42:28.898755,30.65625,21.0625,23.4130859375,1015.47,-0.46484375,1.6806640625,1.0771484375,-68.821978022,-2.54896214896,-5.24786324786,-4.31060791016,-4.37164306641,-3.23486328125,0.08
2018-07-10 00:43:31.065031,30.65625,21.0625,23.3154296875,1015.43,-0.40283203125,1.712890625,1.1162109375,-67.6224664225,-0.899633699634,-4.64810744811,-1.77764892578,-3.20434570312,-1.81579589844,0.08
2018-07-10 00:44:33.167331,30.65625,21.28125,23.3154296875,1015.4,-0.45263671875,1.68359375,1.15087890625,-67.6224664225,-1.64932844933,-4.64810744811,-1.44958496094,-5.79833984375,-2.99835205078,0.08
